#FILE	NUM_FOUND	aac(3)-IIa_1	aac(6')-Ib-cr_1	aadA2_1	aadA5_1	ampH_1	ampH_2	ant(3'')-Ia_1	aph(3'')-Ib_2	aph(3'')-Ib_5	aph(3')-IIa_2	aph(3')-IIb_2	aph(3')-Ia_1	aph(6)-Id_1	blaACT-6_1	blaCMH-3_1	blaCMY-2_1	blaCMY-8b_1	blaCMY-98_1	blaCTX-M-130_1	blaCTX-M-15_1	blaCTX-M-27_1	blaCTX-M-55_1	blaCTX-M-8_1	blaOXA-10_1	blaOXA-1_1	blaOXA-485_1	blaOXA-486_1	blaPAO_2	blaPAO_4	blaSED1_1	blaSHV-106_1	blaSHV-145_1	blaSHV-27_1	blaTEM-141_1	blaTEM-1B_1	catB7_1	cmlA1_1	cphA1_1	cphA2_6	dfrA12_8	dfrA14_5	dfrA17_1	dfrA7_5	floR_2	fosA6_1	fosA_1	fosA_4	fosA_6	fosA_7	mdf(A)_1	mph(A)_2	oqxA_1	oqxB_1	qnrB1_1	qnrB69_1	qnrS1_1	sul1_5	sul2_2	tet(A)_6	tet(B)_1	tet(B)_2
AA_CKDN230030154-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	8	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.92	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	100.00
AB_CKDN230030155-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
AB_CKDN230030155-1A_HGLMJDSX7_L1_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
AC_CKDN230030156-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
AD_CKDN230030157-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
AD_CKDN230030157-1A_HGKYJDSX7_L1_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
AE_CKDN230030158-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
AF_CKDN230030159-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	18	.	100.00	97.92	.	.	.	83.54	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	.	.	100.00	.	.	100.00	.	97.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	.	97.80	.	.
AG_CKDN230030160-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
AH_CKDN230030161-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	98.95	.	.	.	.	.	.	.	.
AH_CKDN230030161-1A_HGKYJDSX7_L1_Abricate_resfinder.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	98.95	.	.	.	.	.	.	.	.
AI_CKDN230030162-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	6	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	90.37	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	97.80	.	.
